,Theta_1,Theta_2,X Coord,y-value
0,-1.5740498407940169,-1.6573634418175112,-2.0,80.49323218444736
1,-1.5740498407940169,-1.6573634418175112,-1.0,80.49323218444736
2,-1.5740498407940169,-1.6573634418175112,0.0,80.49323218444736
3,-1.5740498407940169,-1.6573634418175112,1.0,80.49323218444736
4,-1.5740498407940169,-1.6573634418175112,2.0,80.49323218444736
5,1.6793703699896874,-1.9555068165840357,-2.0,35.522031807406975
6,1.6793703699896874,-1.9555068165840357,-1.0,35.522031807406975
7,1.6793703699896874,-1.9555068165840357,0.0,35.522031807406975
8,1.6793703699896874,-1.9555068165840357,1.0,35.522031807406975
9,1.6793703699896874,-1.9555068165840357,2.0,35.522031807406975
10,-0.5432149259207131,0.41692397590189856,-2.0,92.21432946751963
11,-0.5432149259207131,0.41692397590189856,-1.0,92.21432946751963
12,-0.5432149259207131,0.41692397590189856,0.0,92.21432946751963
13,-0.5432149259207131,0.41692397590189856,1.0,92.21432946751963
14,-0.5432149259207131,0.41692397590189856,2.0,92.21432946751963
15,1.0279212701634228,1.4163524741902478,-2.0,199.07892192039517
16,1.0279212701634228,1.4163524741902478,-1.0,199.07892192039517
17,1.0279212701634228,1.4163524741902478,0.0,199.07892192039517
18,1.0279212701634228,1.4163524741902478,1.0,199.07892192039517
19,1.0279212701634228,1.4163524741902478,2.0,199.07892192039517
20,-1.6053175468935195,0.9125503999740983,-2.0,192.3676303786016
21,-1.6053175468935195,0.9125503999740983,-1.0,192.3676303786016
22,-1.6053175468935195,0.9125503999740983,0.0,192.3676303786016
23,-1.6053175468935195,0.9125503999740983,1.0,192.3676303786016
24,-1.6053175468935195,0.9125503999740983,2.0,192.3676303786016
25,1.5030111346045425,-0.6130308394740216,-2.0,7.770397266325773
26,1.5030111346045425,-0.6130308394740216,-1.0,7.770397266325773
27,1.5030111346045425,-0.6130308394740216,0.0,7.770397266325773
28,1.5030111346045425,-0.6130308394740216,1.0,7.770397266325773
29,1.5030111346045425,-0.6130308394740216,2.0,7.770397266325773
30,-0.20112521013587847,-0.16612428739425122,-2.0,38.11556084154001
31,-0.20112521013587847,-0.16612428739425122,-1.0,38.11556084154001
32,-0.20112521013587847,-0.16612428739425122,0.0,38.11556084154001
33,-0.20112521013587847,-0.16612428739425122,1.0,38.11556084154001
34,-0.20112521013587847,-0.16612428739425122,2.0,38.11556084154001
35,0.20333955114276492,1.243078029465464,-2.0,177.8295852429665
36,0.20333955114276492,1.243078029465464,-1.0,177.8295852429665
37,0.20333955114276492,1.243078029465464,0.0,177.8295852429665
38,0.20333955114276492,1.243078029465464,1.0,177.8295852429665
39,0.20333955114276492,1.243078029465464,2.0,177.8295852429665
40,0.1368793020043455,-0.9410667409178908,-2.0,7.478825133828565
41,0.1368793020043455,-0.9410667409178908,-1.0,7.478825133828565
42,0.1368793020043455,-0.9410667409178908,0.0,7.478825133828565
43,0.1368793020043455,-0.9410667409178908,1.0,7.478825133828565
44,0.1368793020043455,-0.9410667409178908,2.0,7.478825133828565
45,-1.2598362146396493,0.05185030342485053,-2.0,88.65547381972478
46,-1.2598362146396493,0.05185030342485053,-1.0,88.65547381972478
47,-1.2598362146396493,0.05185030342485053,0.0,88.65547381972478
48,-1.2598362146396493,0.05185030342485053,1.0,88.65547381972478
49,-1.2598362146396493,0.05185030342485053,2.0,88.65547381972478
50,0.5440505560503426,-1.1565181830656264,-2.0,2.822507157937463
51,0.5440505560503426,-1.1565181830656264,-1.0,2.822507157937463
52,0.5440505560503426,-1.1565181830656264,0.0,2.822507157937463
53,0.5440505560503426,-1.1565181830656264,1.0,2.822507157937463
54,0.5440505560503426,-1.1565181830656264,2.0,2.822507157937463
55,-1.1975481493789153,-0.39724770985604785,-2.0,60.51975143774914
56,-1.1975481493789153,-0.39724770985604785,-1.0,60.51975143774914
